date,open,high,low,close
2009-02-12T00:00:00,275.37,277.83,275.37,276.09
2009-02-13T00:00:00,274.21,275.29,274.21,274.51
2009-02-16T00:00:00,274.86,274.91,272.07,272.31
2009-02-17T00:00:00,268.76,269.3,263.07,263.07
2009-02-18T00:00:00,255.18,256.74,254.2,255.09
2009-02-19T00:00:00,257.31,258.21,253.37,254.85
2009-02-20T00:00:00,252.42,252.57,250.54,252.57
2009-02-23T00:00:00,247.04,247.64,243.81,244.02
2009-02-24T00:00:00,236.57,236.7,234.66,235.5
2009-02-25T00:00:00,241.9,244.46,241.45,244.33
2009-02-26T00:00:00,241.78,242.76,237.88,242.53
2009-02-27T00:00:00,239.75,246.06,239.69,245.74
2009-03-02T00:00:00,244.23,247.74,244.23,247.66
2009-03-03T00:00:00,241.79,242.51,240.96,241.46
2009-03-04T00:00:00,243.07,245.37,242.92,244.36
2009-03-05T00:00:00,249.69,249.69,246.68,246.68
2009-03-06T00:00:00,244.6,245.7,243.76,245.7
2009-03-09T00:00:00,246.99,247.85,246.52,247.85
2009-03-10T00:00:00,249.71,251.88,248.0,251.88
2009-03-11T00:00:00,258.42,258.42,255.85,255.85
2009-03-12T00:00:00,251.87,254.42,249.76,251.01
2009-03-13T00:00:00,252.55,253.23,251.44,251.44
2009-03-16T00:00:00,252.68,254.56,252.45,254.56
2009-03-17T00:00:00,257.6,263.2,257.6,263.2
2009-03-18T00:00:00,273.29,273.39,272.42,273.39
2009-03-19T00:00:00,272.81,276.81,267.04,267.04
2009-03-20T00:00:00,264.76,269.9,264.76,266.62
2009-03-23T00:00:00,264.86,265.11,260.16,260.16
2009-03-24T00:00:00,271.17,271.36,269.52,270.62
2009-03-25T00:00:00,270.03,278.29,269.64,277.63
2009-03-26T00:00:00,285.25,286.25,283.27,286.25
2009-03-27T00:00:00,292.64,292.85,287.41,287.41
2009-03-30T00:00:00,281.44,287.09,281.06,282.38
2009-03-31T00:00:00,278.53,280.67,276.59,280.67
2009-04-01T00:00:00,282.07,289.52,282.07,289.52
2009-04-02T00:00:00,293.95,297.3,292.38,297.3
2009-04-03T00:00:00,306.61,310.28,306.61,310.28
2009-04-07T00:00:00,313.72,322.36,309.82,322.36
2009-04-08T00:00:00,316.65,328.45,313.39,313.76
2009-04-09T00:00:00,316.73,316.73,309.97,311.72
2009-04-10T00:00:00,323.73,325.89,323.73,325.05
2009-04-13T00:00:00,334.43,340.01,334.43,340.01
2009-04-14T00:00:00,344.19,347.77,339.18,347.07
2009-04-15T00:00:00,344.09,347.81,338.57,339.29
2009-04-16T00:00:00,346.19,346.19,339.71,343.88
2009-04-17T00:00:00,341.19,341.19,329.29,334.14
2009-04-20T00:00:00,319.21,319.62,318.85,318.89
2009-04-21T00:00:00,309.84,312.77,305.0,312.77
2009-04-22T00:00:00,313.87,323.88,313.87,321.86
2009-04-23T00:00:00,320.49,324.89,315.2,315.2
2009-04-24T00:00:00,308.62,309.9,304.49,309.9
2009-04-27T00:00:00,315.61,316.76,311.12,313.69
2009-04-28T00:00:00,310.44,315.71,310.44,315.71
2009-04-29T00:00:00,315.67,321.63,315.44,321.63
2009-05-04T00:00:00,336.31,336.64,336.31,336.64
2009-05-05T00:00:00,352.49,352.56,351.14,351.32
2009-05-06T00:00:00,355.18,357.51,348.83,350.14
2009-05-07T00:00:00,357.99,364.45,357.99,363.85
2009-05-08T00:00:00,363.92,370.68,363.92,366.22
2009-05-11T00:00:00,371.33,376.92,370.36,372.95
2009-05-12T00:00:00,374.11,382.05,371.12,381.97
2009-05-13T00:00:00,381.64,386.3,378.25,378.25
2009-05-14T00:00:00,373.37,376.75,368.06,376.75
2009-05-15T00:00:00,379.37,390.16,379.37,390.16
2009-05-18T00:00:00,390.36,395.44,390.36,390.85
2009-05-19T00:00:00,399.64,404.35,399.32,400.9
2009-05-20T00:00:00,402.37,412.21,402.37,410.38
2009-05-21T00:00:00,410.9,416.9,410.9,412.51
2009-05-22T00:00:00,408.26,410.34,400.93,404.58
2009-05-25T00:00:00,409.45,422.06,409.45,421.75
2009-05-26T00:00:00,425.08,429.92,423.96,425.03
2009-05-27T00:00:00,426.51,431.39,423.2,425.17
2009-05-28T00:00:00,421.88,421.9,414.68,415.45
2009-05-29T00:00:00,419.43,420.3,409.0,411.64
2009-06-01T00:00:00,418.75,427.63,418.44,426.43
2009-06-02T00:00:00,436.04,446.08,436.04,440.56
2009-06-03T00:00:00,443.22,447.33,442.55,444.79
2009-06-04T00:00:00,446.18,458.43,446.18,458.19
2009-06-05T00:00:00,464.66,479.16,464.66,478.72
2009-06-08T00:00:00,488.98,501.49,488.98,501.49
2009-06-09T00:00:00,503.65,514.73,503.65,512.46
2009-06-10T00:00:00,509.11,510.26,494.6,497.51
2009-06-11T00:00:00,499.68,514.38,499.68,511.27
2009-06-12T00:00:00,520.28,525.22,509.06,509.59
2009-06-15T00:00:00,506.0,506.0,487.27,493.52
2009-06-16T00:00:00,477.52,477.52,471.07,471.97
2009-06-17T00:00:00,465.32,472.47,455.78,472.47
2009-06-18T00:00:00,476.56,487.61,474.69,479.27
2009-06-19T00:00:00,485.82,486.87,472.11,475.22
2009-06-22T00:00:00,461.98,463.95,456.37,458.11
2009-06-23T00:00:00,442.46,442.46,437.45,438.55
2009-06-24T00:00:00,440.7,457.49,440.7,456.22
2009-06-25T00:00:00,471.37,471.37,453.28,453.76
2009-06-26T00:00:00,453.47,461.37,453.47,461.37
2009-06-29T00:00:00,461.99,465.99,459.69,460.42
2009-06-30T00:00:00,462.51,462.51,447.65,448.29
2009-07-01T00:00:00,439.58,439.58,429.46,430.0
2009-07-02T00:00:00,427.89,436.91,422.35,433.79
2009-07-03T00:00:00,425.11,435.44,425.11,435.44
2009-07-06T00:00:00,442.4,454.27,442.29,454.27
2009-07-07T00:00:00,450.48,455.4,447.6,447.63
2009-07-08T00:00:00,442.99,448.96,440.23,446.79
2009-07-09T00:00:00,450.12,452.08,445.43,446.4
2009-07-10T00:00:00,445.82,445.98,437.33,438.83
2009-07-13T00:00:00,435.83,435.83,426.67,426.67
2009-07-14T00:00:00,425.09,425.47,415.81,418.55
2009-07-15T00:00:00,424.1,430.78,424.1,427.05
2009-07-16T00:00:00,438.07,440.43,432.22,433.47
2009-07-17T00:00:00,431.94,431.94,427.75,428.67
2009-07-20T00:00:00,413.78,413.78,411.39,412.88
2009-07-21T00:00:00,412.97,418.22,412.23,416.43
2009-07-22T00:00:00,423.4,423.4,419.08,419.48
2009-07-23T00:00:00,417.65,434.2,417.21,434.2
